system:index,B11_au,B11_sp,B12_au,B12_sp,B2_au,B2_sp,B3_au,B3_sp,B4_au,B4_sp,B8_au,B8_sp,BSI_au,BSI_sp,NDVI_au,NDVI_sp,OC,VH,VV,VV_div_VH,VV_minus_VH,aspect,elev,hillshade,slope,.geo
00000000000000000698_0,1535.0,1730.0,1231.5,1369.0,1088.0,1118.0,1193.0,1284.0,1116.5,1171.0,2931.5,3060.0,-0.20506670664068355,-0.1803927108348637,0.44836956,0.44646657,122.5,-15.624210956579915,-8.659697084414196,0.5542486022801226,6.964513872165719,329,1030,189,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.215587346679289,48.08308915048889]}"
0000000000000000069f_0,2205.0,3473.0,1642.5,2613.0,1312.5,1620.0,1523.0,1843.0,1434.5,2108.0,3631.0,3858.0,-0.1519282302225329,0.009313681164662265,0.4336196,0.29332885,38.6,-16.348207214421983,-8.658630922402633,0.5296379479924994,7.68957629201935,124,864,163,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.992899562027912,48.128993061507394]}"
000000000000000007bd_0,2673.5,2866.0,1970.5,2213.0,1266.5,1204.0,1357.5,1386.0,1454.5,1488.0,2681.0,2689.0,0.022351557179122034,0.05589911482963502,0.2965784,0.28752694,26.7,-15.77014674299727,-10.021036154452858,0.6354434310449709,5.749110588544411,58,468,176,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.672919657824538,51.075646856476254]}"
000000000000000007c0_0,2926.0,3372.0,2167.5,2389.0,1389.5,1423.0,1533.0,1616.0,1611.0,1674.0,2903.5,3050.0,0.027633069082672705,0.06019539867633155,0.2862997,0.29127857,55.6,-17.885335963588325,-10.882886158330361,0.6084809466529548,7.002449805257964,104,350,157,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.78709553043613,51.07690449787402]}"
000000000000000007c2_0,1650.0,1670.0,1285.0,1332.0,1087.0,1122.0,1168.5,1258.0,1106.0,1194.0,2498.0,2615.0,-0.1307364768963886,-0.13225268898651718,0.3862375,0.3730638,33.7,-15.888301001727179,-9.821727414561432,0.618173548795037,6.066573587165747,228,369,212,14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.874411776052547,51.00584775890017]}"
000000000000000007d9_0,2653.0,3413.0,1826.0,2591.0,1228.0,1428.0,1315.0,1569.5,1272.0,1739.0,2565.0,2807.0,0.01710287639284789,0.0976882923191648,0.336982,0.23493181,259.8,-16.111664254581044,-9.574751081220558,0.5942744914448028,6.536913173360485,141,315,176,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.611838792786262,51.42410335518621]}"
000000000000000007e4_0,4135.0,1747.5,3782.5,1401.5,4189.0,1135.0,4207.0,1222.5,4051.0,1174.0,5137.5,2499.5,-0.0651249107780157,-0.10875533862111043,0.11824563,0.36082754,78.5,-16.26808164597643,-9.29248077452379,0.5712093765414615,6.97560087145264,197,423,198,20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.871272246839979,51.190990538957195]}"
000000000000000007ec_0,5022.0,3731.5,4811.0,2788.0,4273.0,1465.0,4250.0,1682.5,4312.0,1861.0,5383.5,3109.5,-0.016982175298175403,0.10012786466017508,0.110515185,0.25118196,35.5,-17.17478515080262,-10.824365914963913,0.6302475297315765,6.350419235838707,162,328,171,10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.100162981233634,51.22701298185039]}"
00000000000000000807_0,2166.0,1488.0,1693.0,1242.5,1200.0,1121.0,1246.0,1176.0,1292.0,1132.5,2181.0,2229.0,0.011258955987717503,-0.12218407168578846,0.25597465,0.32619366,108.1,-16.25644462256578,-9.795893389581614,0.6025852280137447,6.460551232984166,253,595,190,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.304529708370826,51.81981123784086]}"
00000000000000000831_0,2841.0,3327.0,1957.0,2470.0,1220.0,1426.0,1439.0,1607.0,1330.0,1724.0,3200.0,2940.0,-0.028983820277034104,0.07274078793671021,0.41280353,0.2607204,68,-11.531931068106815,-4.608493633836036,0.3996289612397595,6.923437434270778,102,303,152,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.664120742322018,52.12532826596991]}"
00000000000000000832_0,4336.0,2989.0,3714.0,2190.5,5428.0,1384.5,5380.0,1575.0,5304.0,1564.5,6068.0,3547.5,-0.08781226343679031,-0.03990300985715039,0.067182556,0.38791078,38.1,-16.208853176699357,-10.328010120117572,0.6371832730871023,5.880843056581785,231,338,194,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.723858708715966,51.909822429309635]}"
0000000000000000084e_0,2007.0,1838.5,1716.0,1417.5,1153.0,1207.5,1289.0,1303.5,1241.0,1218.0,2912.0,2960.0,-0.11171885683030221,-0.15379291251384275,0.40235975,0.4169459,35.6,-13.523445947678354,-8.2237047824865,0.6081071950376901,5.299741165191854,132,102,171,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.400379949186378,52.80813771342916]}"
00000000000000000867_0,1873.5,1938.5,1469.0,1504.5,1250.5,1279.0,1335.5,1373.0,1229.5,1261.5,3079.0,3030.0,-0.1650184998318197,-0.14768943933945933,0.42926773,0.41209367,17.6,-14.786807785736961,-9.025842109370911,0.6103982847519697,5.76096567636605,121,34,175,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.643989331394038,52.767713525643785]}"
0000000000000000088a_0,1790.5,1952.5,1361.0,1517.5,1078.0,1142.5,1245.5,1274.0,1154.5,1248.0,3046.0,2584.0,-0.16678455227047673,-0.07593474808719504,0.45030352,0.348643,168.2,-15.254142574050903,-9.556807311310589,0.6265057026258458,5.697335262740314,338,493,185,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.2503429996110125,50.66260148883809]}"
0000000000000000088c_0,2099.5,2113.0,1652.5,1755.0,1263.0,1200.0,1258.0,1298.0,1254.0,1368.0,2044.0,1869.0,0.006981457848509872,0.06290076335877863,0.23953912,0.15477294,269.4,-13.467390400305291,-7.331248686671136,0.5443703990718903,6.136141713634155,58,390,127,20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.97116033215222,51.77983620769754]}"
00000000000000000896_0,3258.0,3984.0,2303.0,3009.0,1385.0,1538.0,1556.0,1820.5,1565.0,2081.0,3836.0,3700.0,-0.03962564715252887,0.07316641599575334,0.4204777,0.28005534,229.2,-16.333233887099635,-10.570229253634752,0.6471608333474832,5.763004633464883,340,393,202,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.704895107657341,51.02453271680985]}"
000000000000000008b6_0,1808.5,1558.0,1417.5,1273.0,1203.5,1080.0,1268.0,1198.0,1195.0,1163.0,2623.5,2416.0,-0.12056218432032795,-0.12465819527103104,0.3740998,0.3500978,271.6,-16.503388487674084,-9.813046706804755,0.5946079930272407,6.690341780869328,248,395,194,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.972417973549987,51.72584745912196]}"
000000000000000008cc_0,2970.0,3243.5,2093.5,2451.5,1270.0,1354.5,1419.0,1532.0,1437.5,1704.0,3157.0,3017.0,-0.0022072556454807856,0.061809206996458844,0.3742518,0.27811906,60.1,-15.766150518520494,-9.43804847282929,0.5986273226138756,6.328102045691203,102,450,166,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.518768755069628,51.43335600261265]}"
000000000000000008ce_0,3667.0,4628.0,2717.0,3472.5,1424.0,1597.5,1633.0,1839.0,1748.5,2225.0,3602.0,3569.5,0.03730306948235407,0.14026622296173044,0.34641623,0.23203038,34.5,-12.06849852128618,-5.656830055591119,0.46872691293069413,6.411668465695062,80,463,148,10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.721069357053345,51.39975901098657]}"
000000000000000008fc_0,1808.0,2141.0,1404.0,1632.0,1199.0,1226.0,1258.0,1279.0,1231.0,1348.0,2227.0,2190.0,-0.05986078886310905,0.010572049239681391,0.28802776,0.23798756,89.4,-16.470455268610614,-10.673785167674406,0.6480564740682366,5.796670100936208,152,260,176,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.868595598115027,51.07268241603866]}"
00000000000000000908_0,3770.0,3912.5,2792.0,3001.0,1557.0,1564.0,1700.0,1725.0,1960.0,1973.5,3090.0,2987.0,0.10436542353281295,0.12791031905720035,0.22376238,0.20431408,196.8,-18.513376700743184,-12.226001137386296,0.6603874233756345,6.287375563356887,222,483,203,11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.795369179613731,51.691711478325416]}"
0000000000000000090c_0,3160.0,3161.0,2171.0,2385.5,1746.0,1373.5,1706.0,1550.0,1523.0,1609.0,3980.0,3329.0,-0.10020174848688634,0.007125890736342043,0.44648373,0.34831914,101.4,-15.96620059360091,-8.700024172202916,0.5449025972835264,7.266176421397994,340,429,190,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.056509432707276,51.725577964536726]}"
0000000000000000093c_0,2428.0,3223.0,1793.0,2429.0,1245.0,1408.0,1385.0,1650.0,1340.0,1769.0,2730.0,3083.0,-0.02673382409918636,0.052831382473900665,0.34152335,0.27081615,72.2,-18.700068501360466,-14.058253754921422,0.751775521779434,4.641814746439044,227,274,190,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.20796996389168,50.990306904484896]}"
00000000000000000988_0,1851.0,1795.5,1384.0,1511.0,1117.0,1201.0,1180.0,1279.0,1130.0,1267.0,2606.0,2615.5,-0.11068019093078758,-0.1096089547899404,0.39507493,0.34732774,20.9,-17.54484209113833,-11.079614782344292,0.6315026789520357,6.46522730879404,198,296,185,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.66044679822083,50.81962700050219]}"
0000000000000000246b_0,3240.0,3924.0,2427.0,3049.0,1404.0,1562.0,1544.5,1789.0,1666.0,2080.0,2619.0,3056.0,0.09889125321984545,0.13048390133684806,0.22240373,0.19003116,103.1,-18.124868996402313,-13.337623403510364,0.7358741961753108,4.787245592891949,266,295,225,14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.77568235204596,50.73814980423255]}"
0000000000000000073f_0,1872.5,1951.5,1425.5,1488.0,1286.5,1197.0,1359.5,1313.5,1276.0,1226.5,3156.5,3041.5,-0.17051966014621617,-0.14299197734780558,0.4242527,0.42525774,31,-15.457229868948154,-11.14717216411881,0.7211623465930485,4.310057704829344,90,43,176,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.722709195974016,52.445128507116465]}"
00000000000000000740_0,1750.5,2510.5,1408.0,1868.0,1209.5,1310.0,1268.5,1448.5,1225.0,1451.5,2750.5,3281.5,-0.14195083267248215,-0.07359560413865669,0.38372532,0.38664696,3.1,-15.570573473089704,-9.509094479113314,0.6107093290781924,6.06147899397639,78,51,166,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.359605583851055,52.28208428304877]}"
00000000000000000748_0,2255.0,2409.5,1633.5,1737.0,1225.5,1224.5,1324.5,1347.0,1277.0,1306.0,3044.5,3230.0,-0.09459113047936427,-0.09045287637698898,0.4090015,0.42416227,21.8,-16.0355273761751,-11.217730616181584,0.6995548292878978,4.8177967599935165,40,33,175,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.29492688339445,52.73294872414836]}"
0000000000000000074a_0,2099.0,2644.5,1490.5,1955.0,1271.0,1285.0,1447.0,1390.5,1376.0,1380.0,2954.5,2910.5,-0.0974612038179339,-0.020802919708029197,0.36450756,0.35671833,6.4,-15.393313655218762,-10.85617025367193,0.7052523255765263,4.537143401546832,312,33,190,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.332206967685408,52.8760503489086]}"
00000000000000000750_0,2323.0,2266.5,1662.0,1657.0,1283.0,1264.0,1404.0,1372.0,1327.0,1302.0,3334.0,3127.0,-0.11697108987540825,-0.10333563666059425,0.4305943,0.4120569,7.8,-16.083174817454413,-11.57915671355326,0.7199546634901259,4.504018103901153,0,131,180,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.442520084575285,52.19054595559699]}"
00000000000000000752_0,1979.0,2163.0,1483.5,1595.5,1181.5,1284.5,1309.0,1395.5,1235.5,1319.5,2961.0,3071.0,-0.12613837161886637,-0.11138045419749937,0.41117597,0.3989295,18.5,-15.81717107571369,-11.012877721121964,0.6962608969964024,4.804293354591726,180,42,180,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.520314188180036,52.53055829063623]}"
00000000000000000753_0,1843.5,1910.0,1396.5,1473.0,1226.5,1193.5,1321.0,1327.0,1228.0,1232.5,3113.5,3126.5,-0.17115293800175402,-0.1577889447236181,0.4342969,0.43450332,24.2,-15.775845271263481,-10.302088841193838,0.6530292776108565,5.473756430069644,90,36,161,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.529566835606468,52.69225504177774]}"
00000000000000000755_0,2063.0,2089.5,1520.0,1582.5,1163.5,1253.5,1326.5,1348.0,1262.0,1275.0,2915.0,2952.0,-0.10177618693861011,-0.11109643328929987,0.39573857,0.39673528,10,-15.103337046303164,-10.459309798914727,0.6925164794276274,4.644027247388436,219,66,185,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.547712804345682,52.493996858572565]}"
00000000000000000756_0,1827.5,1989.0,1395.5,1521.0,1172.5,1225.5,1280.0,1316.0,1238.0,1280.5,2838.5,2856.0,-0.13361124849855155,-0.11046116174670113,0.3926162,0.38087755,13.1,-16.167515626477865,-11.326114396238523,0.7005476078024949,4.841401230239342,238,134,185,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.552294212294692,52.06235636455313]}"
00000000000000000757_0,1863.5,1972.5,1390.5,1498.0,1225.5,1244.0,1324.5,1353.5,1223.0,1251.0,3247.5,3170.0,-0.18341160129638204,-0.15587561374795417,0.4528576,0.4340647,18.4,-15.859783410108125,-11.323096037819727,0.7139502315399231,4.536687372288398,0,107,180,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.588675981301533,52.18740185210257]}"
00000000000000000764_0,1798.0,1961.5,1376.0,1508.0,1174.5,1248.0,1318.5,1413.0,1212.5,1295.0,3047.0,3387.0,-0.16745022123893805,-0.17468161946398023,0.43068436,0.4468176,19.9,-18.428164819583316,-13.570563347971289,0.7364034064612918,4.857601471612027,0,135,180,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.841461902252766,52.019776220085866]}"
00000000000000000765_0,1837.0,1999.5,1398.5,1508.5,1176.5,1205.5,1300.5,1340.0,1228.5,1266.0,3145.0,2976.0,-0.17002842832002166,-0.12300255136296495,0.4382074,0.40311173,10.3,-16.199914066754893,-11.12808190748825,0.6869222800585748,5.071832159266643,0,78,180,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.890240422180456,52.32430510140239]}"
00000000000000000766_0,1954.0,2202.0,1470.0,1692.0,1198.0,1300.0,1333.0,1426.0,1231.0,1378.0,3068.0,3084.0,-0.14508119715474432,-0.10095429432446007,0.42730868,0.38233975,9.3,-14.540995851488232,-9.083726698655948,0.6246977023740952,5.457269152832284,99,54,161,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.970998966222801,52.21444114215457]}"
00000000000000000767_0,1833.5,2150.5,1398.5,1621.5,1194.0,1265.5,1316.0,1398.5,1203.5,1288.5,3129.0,3006.0,-0.17472826086956522,-0.10796965177355554,0.44443163,0.39993015,6.2,-16.032466318062973,-11.20551708670611,0.6989265945989493,4.826949231356863,231,54,195,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.0123214692923,52.824936209242196]}"
00000000000000000768_0,1905.0,2132.0,1437.5,1596.5,1235.0,1257.5,1390.0,1395.0,1296.0,1327.0,3278.0,3093.0,-0.170080373347161,-0.11415583584096294,0.43331876,0.39954752,11.4,-16.37459801510731,-11.81977125708909,0.7218358121636997,4.554826758018219,122,61,176,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.996600951820207,52.1598235728801]}"
0000000000000000076b_0,1959.0,2133.0,1486.0,1594.0,1185.0,1246.0,1323.0,1356.0,1230.0,1284.0,2919.0,2990.0,-0.12546277252159604,-0.10701685613484908,0.40708604,0.3991577,17.1,-15.582924808383842,-11.039877803904208,0.7084599290349262,4.543047004479634,0,44,180,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.176892829342995,52.22710738766065]}"
0000000000000000076e_0,1891.5,1999.0,1441.5,1537.0,1233.0,1265.0,1347.0,1372.0,1225.0,1286.5,3036.5,2937.5,-0.15610614676414838,-0.12246260683760683,0.42508507,0.39086175,34.8,-15.76445837409744,-10.800252233398396,0.6851013829402649,4.964206140699044,180,50,180,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.307418040125562,52.799154560587965]}"
00000000000000000773_0,1878.0,2048.5,1434.5,1595.0,1159.0,1248.5,1267.0,1365.0,1222.0,1300.0,2829.0,2865.0,-0.1252821670428894,-0.10251943178772448,0.3966922,0.3757503,17.3,-16.855444918761084,-11.211152437369947,0.6651353607931931,5.644292481391137,0,72,180,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.535679953820331,52.684709193391136]}"
00000000000000000778_0,1886.5,2137.0,1440.0,1566.5,1223.0,1235.5,1343.5,1370.5,1273.0,1319.5,2806.5,2954.0,-0.12101822228404507,-0.09586712006277792,0.3759039,0.38247338,8.8,-16.631573938555004,-11.011629322935825,0.6620918359030874,5.619944615619179,0,49,180,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.784782782106674,52.1372758592487]}"
00000000000000000784_0,2754.5,2960.0,1927.5,2233.0,1273.0,1273.5,1390.5,1445.5,1380.0,1410.0,3309.0,3096.0,-0.05133941375552114,5.7211510956004346E-5,0.41138837,0.37416777,6.3,-14.498691262110526,-9.976446855725868,0.6880929233797362,4.522244406384658,301,31,195,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.08230480420706,52.82924812260597]}"
00000000000000000787_0,2048.5,2160.0,1515.0,1644.5,1207.0,1226.0,1394.0,1377.0,1289.5,1295.0,2978.0,2885.0,-0.1125880632726306,-0.08670367433254031,0.3956649,0.38038278,10.8,-15.204346217333978,-10.327195488846058,0.6792265409657905,4.877150728487919,238,64,185,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.032717800523663,51.96704511290805]}"
0000000000000000078a_0,2654.0,3151.0,2056.5,2559.0,1432.0,1610.0,1714.0,1823.5,1677.0,1988.0,3221.5,3328.0,-0.03589515276309199,0.019946412622804405,0.3153006,0.25206923,25.4,-13.545889737401275,-7.0733428310104856,0.5221763182879324,6.4725469063907894,50,39,156,10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.232233625126609,53.14806021693999]}"
0000000000000000078f_0,2008.0,2184.0,1497.0,1631.0,1254.0,1260.0,1396.5,1372.0,1299.5,1329.0,3117.0,3172.0,-0.13850361398710687,-0.1156702328508496,0.41152495,0.40946457,15.3,-16.68668803024114,-11.74598658390736,0.7039135964320907,4.9407014463337795,151,46,176,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.524725081635925,52.219292044688814]}"
00000000000000000815_0,1867.0,1930.0,1451.0,1480.0,1136.0,1251.0,1336.0,1375.0,1259.0,1250.5,3011.0,3024.0,-0.1403822356661625,-0.1468043726108242,0.41030446,0.41490233,71.5,-16.54041723292517,-11.568559616948768,0.699411596094476,4.9718576159764005,239,97,185,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.782702934107647,52.62649836298019]}"
00000000000000000817_0,2074.0,2185.5,1519.0,1632.0,1307.0,1277.5,1438.0,1402.5,1312.0,1326.0,3752.0,3193.5,-0.19810538780343398,-0.12020043845912935,0.48183253,0.41320944,27.5,-15.434608213121095,-11.796067676744482,0.7642609072977014,3.6385405363766132,0,110,180,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.8417222482743,52.62613903686655]}"
0000000000000000082b_0,1975.0,2005.0,1500.0,1527.0,1168.5,1251.0,1315.0,1350.0,1226.5,1275.0,3004.0,2942.0,-0.1316788717114185,-0.12217315669744414,0.4201631,0.3953047,26.8,-14.504320080419514,-10.023761974143182,0.6910880288470068,4.480558106276332,151,51,171,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.278473990849507,52.501093549317105]}"
00000000000000000837_0,3309.5,3534.5,2639.5,3048.5,1385.5,1573.0,1616.5,1751.5,1763.5,1967.0,3586.5,3464.0,0.010054753608760578,0.044076481472695356,0.34074765,0.27563983,18,-17.082089943410082,-10.514400819768767,0.6155219211818402,6.5676891236413155,180,51,180,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.014733197713868,52.503249505998994]}"
00000000000000000843_0,3116.0,2556.0,2273.0,1889.0,1455.0,1324.0,1647.5,1460.0,1760.5,1456.0,4274.5,3562.0,-0.08042617386385065,-0.09822432007192627,0.41657,0.41968912,26.1,-15.775685718261517,-10.300192539702088,0.6529156781932375,5.475493178559429,320,60,185,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.330216951214792,52.96875648622973]}"
00000000000000000849_0,1956.5,1995.5,1469.5,1534.0,1215.5,1223.0,1370.5,1360.5,1265.5,1256.5,3274.5,3049.0,-0.16441908713692946,-0.13556618819776714,0.44251102,0.41632795,22.5,-14.631107790698511,-10.253547447543646,0.7008045866535254,4.377560343154865,180,76,180,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.133310815217644,52.77283392276326]}"
00000000000000000850_0,2210.0,2171.0,1601.0,1650.5,1255.0,1260.0,1384.0,1324.0,1304.0,1257.5,2734.0,2713.5,-0.06330801012928162,-0.07362874898676033,0.35413572,0.36665827,37.7,-15.181279080518653,-10.18586590192718,0.6709491241089278,4.995413178591473,338,93,185,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.638164004892815,52.84308217798141]}"
00000000000000000853_0,2707.0,2995.5,2071.0,2261.0,1271.0,1360.5,1371.0,1485.5,1399.0,1563.0,2888.0,2868.0,-0.006412583182093164,0.037555479685899625,0.34732914,0.2945159,28.8,-17.06503100773159,-11.212902625606077,0.6570689863104198,5.852128382125514,320,76,190,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.757190780038652,52.8603298314365]}"
0000000000000000085d_0,1521.0,2154.0,1246.0,1590.5,1121.0,1210.0,1219.5,1311.0,1148.5,1233.0,2545.5,3087.0,-0.15735479797979798,-0.11842790213430505,0.37818083,0.42916667,14.7,-15.34367852427749,-9.394439850104552,0.6122677710719908,5.949238674172937,198,29,185,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.296341316439784,52.63449336900886]}"
0000000000000000089e_0,2195.0,2440.5,1554.5,1802.5,1163.0,1308.0,1309.5,1432.0,1271.5,1452.0,3333.0,3000.0,-0.12929356357927788,-0.050667642216937994,0.44771418,0.34770888,28,-18.65859172629035,-13.035638370498845,0.6986399917916288,5.6229533557915055,270,102,194,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.237771159915191,51.67994354810345]}"
000000000000000008fe_0,1609.0,2449.0,1349.0,1839.0,1103.0,1305.0,1176.0,1469.0,1113.0,1423.0,2099.0,3280.0,-0.08102633355840648,-0.08430885656852312,0.30697384,0.39485434,55.8,-17.523655744691396,-12.775195597416761,0.7290257115035411,4.748460147274635,302,171,185,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.975764611510485,51.3210665920977]}"
000000000000000008ff_0,1955.0,2027.0,1483.5,1565.0,1192.5,1247.0,1300.0,1351.0,1232.0,1281.0,2701.0,2642.0,-0.0997810889061507,-0.0807280811449215,0.37350622,0.34692836,45.5,-14.735824997935193,-10.67372546317699,0.7243385059657406,4.062099534758204,270,121,185,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.168902397596183,51.54834035897994]}"
0000000000000000090e_0,2036.0,1961.5,1537.0,1488.0,1168.0,1238.0,1396.0,1351.5,1311.0,1252.5,3287.0,3216.0,-0.14201486798256857,-0.16171100678142933,0.42975205,0.4394092,33.8,-15.511236054282703,-11.222479173070308,0.7235064397057993,4.288756881212395,48,49,171,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138884944261036,52.69557880832898]}"
00000000000000000910_0,1952.0,2085.0,1459.0,1560.0,1157.0,1249.5,1296.0,1378.5,1221.0,1300.5,3164.0,3034.0,-0.15318921804109956,-0.11709479723562394,0.4431015,0.39993078,93.2,-15.54206409245063,-10.965159975756144,0.7055150403788605,4.576904116694486,270,116,190,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.22467405389445,52.58688265895052]}"
0000000000000000091e_0,2107.0,2119.0,1526.0,1568.0,1217.0,1243.0,1354.0,1381.0,1284.0,1304.0,3122.0,3027.0,-0.12263906856403622,-0.11010009099181074,0.41715842,0.3978296,10,-15.622380432252983,-10.578277798736526,0.6771233004220841,5.044102633516458,151,89,176,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.454193608986989,52.38655835059187]}"
00000000000000000920_0,1934.0,2019.0,1479.0,1553.0,1116.0,1180.5,1249.0,1306.5,1209.0,1250.0,2642.0,2762.0,-0.08911751920011593,-0.09339249809332316,0.37211114,0.37686938,8.7,-15.202196278015393,-10.68579360222906,0.7029111719654801,4.516402675786333,0,84,180,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.484736328647053,52.422131635843]}"
0000000000000000092f_0,3694.0,2086.0,3239.0,1527.0,2917.5,1200.0,2971.5,1338.0,2886.0,1295.0,4517.0,3136.0,-0.060972564130008206,-0.12375275366074899,0.22031608,0.41548184,4.8,-15.151725919861754,-11.092564422345351,0.7320990678563278,4.059161497516403,158,51,176,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.890864668597487,52.29052844671949]}"
00000000000000000938_0,1974.0,2922.5,1555.5,2195.0,1220.5,1375.5,1337.0,1492.5,1308.0,1585.5,2237.5,2642.0,-0.026112759643916916,0.0575332825054249,0.2621633,0.2499113,21.4,-16.945765315573993,-10.271710008785117,0.6061520278074966,6.674055306788876,15,73,176,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.105741684558877,51.873350828774385]}"
00000000000000000940_0,2191.5,2687.5,1575.0,2009.0,1202.0,1360.0,1349.5,1502.5,1303.5,1532.5,2957.0,3048.0,-0.08675202508492291,-0.021789522484932777,0.3881,0.33085907,31.9,-16.245083287874163,-11.16438659993339,0.6872471136092504,5.0806966879407724,219,112,190,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.47126617366711,51.65038897525592]}"
0000000000000000076f_0,1942.5,2308.0,1451.5,1753.0,1207.5,1246.5,1383.5,1398.5,1317.5,1324.0,3266.0,2951.0,-0.15691472166548134,-0.07222683440832747,0.4251118,0.3805848,28.5,-14.594098006399234,-9.892599757509595,0.6778493438355614,4.701498248889639,39,92,176,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.267622673039067,51.86481683357525]}"
0000000000000000086b_0,5642.0,1908.0,4639.0,1510.5,5512.0,1272.5,5288.0,1367.0,4984.0,1280.0,6812.0,2628.0,-0.07398692810457516,-0.1005149185300134,0.15496778,0.34493348,25.9,-15.90141967526365,-9.797057189632945,0.6161121075795081,6.1043624856307055,0,29,180,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.736515805658349,52.697555101954045]}"
00000000000000000692_0,1670.0,1682.0,1324.5,1373.0,1082.5,1257.5,1195.0,1445.5,1154.0,1440.5,2897.0,2776.5,-0.16983905342838246,-0.12736672954656605,0.43026415,0.3168129,51.5,-15.347259572456466,-8.29239969770051,0.5403179413595621,7.054859874755955,204,1186,193,10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.902614301692048,47.861564601425016]}"
