system:index,B11,B12,B2,B3,B4,B8,NDVI,OC,VH,VV,VV_div_VH,VV_minus_VH,aspect,elev,slope,.geo
0000000000000000092f_0,2266.0,1609.0,1266.0,1407.0,1351.0,3341.0,0.42412618,4.8,-15.151725919861754,-11.092564422345351,0.7320990678563278,4.059161497516403,158,51,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.890864668597487,52.29052844671949]}"
00000000000000000938_0,3391.0,2507.0,1418.0,1584.0,1642.0,2756.0,0.25329694,21.4,-16.945765315573993,-10.271710008785115,0.6061520278074964,6.674055306788878,15,73,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.105741684558877,51.873350828774385]}"
00000000000000000940_0,2659.0,1779.0,1309.0,1492.0,1363.0,3768.0,0.46871954,31.9,-16.245083287874163,-11.16438659993339,0.6872471136092504,5.0806966879407724,219,112,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.47126617366711,51.65038897525592]}"
0000000000000000076f_0,2258.0,1655.0,1282.0,1438.0,1323.0,3424.0,0.44259533,28.5,-14.594098006399234,-9.892599757509595,0.6778493438355614,4.701498248889639,39,92,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.267622673039067,51.86481683357525]}"
0000000000000000086b_0,2223.0,1578.0,1291.0,1399.0,1283.0,3546.0,0.46862704,25.9,-15.90141967526365,-9.797057189632945,0.6161121075795081,6.1043624856307055,0,29,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.736515805658349,52.697555101954045]}"
00000000000000000692_0,2055.0,1539.0,1161.0,1358.0,1213.0,3862.0,0.52197045,51.5,-15.347259572456466,-8.29239969770051,0.5403179413595621,7.054859874755955,204,1186,10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.902614301692048,47.861564601425016]}"
000000000000000006aa_0,2513.0,1807.0,1256.0,1425.0,1293.0,3736.0,0.48578247,42.4,-19.39616215427106,-13.012695589748215,0.6708902248934232,6.383466564522845,0,690,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.445111476053679,48.52802471071329]}"
000000000000000006b2_0,2265.5,1607.0,1188.0,1341.0,1192.5,3692.0,0.5117208,33.6,-17.369789497119267,-11.139282600513381,0.6413021068770466,6.2305068966058865,246,679,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.746675916932602,47.77335004052448]}"
00000000000000000771_0,2166.0,1594.0,1211.0,1335.0,1249.5,2930.0,0.40208158,11.8,-15.17479051600768,-8.83745333856023,0.5823772874648728,6.33733717744745,331,85,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.510437294336572,52.73941659419402]}"
000000000000000007ac_0,2683.5,1729.5,1169.5,1352.0,1193.0,4284.0,0.56436,56.4,-15.187296555533985,-9.250408563031106,0.60908855827013,5.936887992502879,294,277,11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.794551547294322,50.789263943898945]}"
000000000000000007b1_0,2381.0,1625.5,1193.5,1333.0,1197.0,4586.5,0.5860638,21.3,-14.50191582298665,-8.332676773990219,0.5745914454131837,6.169239048996431,204,337,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.047247636717143,50.9174535349428]}"
000000000000000007c3_0,3107.0,1974.5,1274.5,1562.5,1371.5,5222.5,0.5840158,68.4,-14.248556498129213,-7.3820164401899175,0.5180887229635613,6.866540057939296,141,427,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.900373087763601,51.114004919108154]}"
000000000000000007d8_0,2163.5,1535.0,1233.5,1359.5,1231.0,4044.0,0.5332701,36.2,-13.044697546744366,-7.952635072632619,0.6096450334808567,5.0920624741117475,90,478,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.61543205392274,50.99273235575202]}"
000000000000000007dd_0,2567.5,1782.0,1221.0,1311.0,1205.5,3323.0,0.46759412,42.7,-13.427443953170847,-8.583712951096361,0.6392663399700391,4.843731002074486,321,381,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.728979105835448,51.06495690459523]}"
0000000000000000080f_0,3228.5,2025.0,1337.0,1600.0,1374.5,4920.0,0.5632695,92.4,-12.682896749001106,-5.639571415159052,0.44465957003105144,7.043325333842054,60,452,23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.650021766643192,51.638710876562364]}"
00000000000000000816_0,2431.0,1660.0,1293.0,1438.0,1285.0,4268.0,0.5371871,21.3,-14.894682674951616,-8.031811969718536,0.5392402204865789,6.86287070523308,121,130,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.807586267477758,52.37470058884149]}"
00000000000000000820_0,2025.0,1435.0,1164.0,1277.0,1194.0,3170.0,0.4527956,182,-14.751418585552592,-8.328119256099443,0.5645639575475085,6.423299329453149,180,56,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.88932380976893,52.74974721996139]}"
000000000000000008c5_0,2339.5,1593.0,1219.5,1366.0,1225.0,3622.5,0.49458483,80,-15.850852943812532,-9.773832887761031,0.6166124259941672,6.0770200560515,0,430,16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.015263038320636,51.10223698888619]}"
000000000000000008cd_0,2182.5,1525.0,1241.0,1461.0,1257.5,4214.5,0.54038745,142.9,-16.46206129691201,-9.957346017825824,0.6048662945808398,6.504715279086188,318,784,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.608330788896344,51.326636146859244]}"
000000000000000008d9_0,3108.5,1997.0,1284.5,1527.5,1359.5,5016.0,0.57352364,60.1,-15.804906084245136,-9.378014482449775,0.5933609749062727,6.4268916017953615,70,388,11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.917256840823197,50.740844750084904]}"
0000000000000000090b_0,2587.0,1803.0,1222.0,1349.0,1227.0,3304.0,0.45839772,33.6,-15.137269851552217,-9.90364638325169,0.6542557859095142,5.233623468300527,301,110,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.040878746763596,52.30103873554369]}"
00000000000000000981_0,2008.5,1492.0,1218.0,1308.5,1242.0,4054.0,0.53096676,33.7,-14.447896510363298,-8.83693394175261,0.6116415587150688,5.610962568610688,295,447,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.3498093729723,50.8775683363279]}"
0000000000000000073e_0,2434.5,1670.5,1235.0,1361.0,1240.5,3687.5,0.49655032,27.1,-15.40356344529145,-9.67812758547763,0.6283044582411892,5.725435859813819,101,54,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.264388738016237,52.62047965057659]}"
00000000000000000741_0,2229.0,1572.0,1258.5,1377.5,1262.5,3442.0,0.46327984,40.5,-13.926018644470059,-8.904992384857328,0.6394499829564316,5.02102625961273,59,67,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.849551314091693,52.54906358548909]}"
0000000000000000075b_0,2864.0,1888.5,1274.0,1429.0,1348.5,3556.0,0.45009685,27.5,-17.129398592225794,-10.805855758170138,0.6308368446207092,6.323542834055656,198,40,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.72755552422641,52.54403301989802]}"
0000000000000000076c_0,2162.5,1565.0,1248.5,1409.0,1285.0,3275.0,0.4364035,43.1,-15.775293870807923,-10.876204770342186,0.6894454619617915,4.899089100465737,270,48,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.276426162823437,52.781996738661284]}"
00000000000000000772_0,2373.0,1686.0,1283.5,1437.5,1323.5,3334.0,0.43166935,28,-15.172590523320991,-10.497787950617852,0.6918916011397166,4.67480257270314,121,66,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.536578269104451,53.0624507703634]}"
0000000000000000077a_0,2183.0,1551.0,1267.5,1368.5,1261.5,3218.5,0.43683037,9.8,-15.353739035568804,-9.925720909261885,0.6464692988637977,5.4280181263069185,40,118,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.863744695580781,52.71058067357378]}"
00000000000000000788_0,2327.5,1651.5,1270.5,1429.5,1362.0,3159.5,0.39754507,28.4,-15.824867436417435,-10.957804379413595,0.6924420961781095,4.86706305700384,122,77,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.047270508126399,52.12856220099274]}"
0000000000000000078b_0,2279.0,1608.5,1233.5,1349.5,1232.0,3461.0,0.4749627,15.5,-14.483829403105759,-8.990599706085513,0.6207336095906836,5.493229697020245,101,69,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.192617921096938,52.42949782117278]}"
0000000000000000078d_0,2044.0,1473.0,1212.0,1339.0,1227.5,3202.0,0.44576138,15,-14.904319435932717,-9.414486956620161,0.6316616466178819,5.489832479312556,180,89,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.366980917744536,52.405243308501554]}"
000000000000000007b0_0,2186.5,1577.5,1240.5,1392.0,1245.5,3845.0,0.51065713,88.6,-15.110938215622529,-10.139140923766398,0.6709802382279606,4.971797291856131,313,308,12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.047966288944439,50.88152092357802]}"
000000000000000007d5_0,2204.0,1582.5,1252.5,1416.5,1259.5,4080.5,0.52827716,67,-15.33798462373169,-10.344052642547187,0.6744075506857893,4.993931981184504,290,378,11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.503412137993037,50.812440478229234]}"
000000000000000007df_0,2844.5,1818.0,1231.0,1423.5,1234.5,5426.0,0.6293071,20.9,-14.686558806373398,-9.244728861873057,0.6294686851940566,5.441829944500341,295,339,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.758443847154568,50.88520401624291]}"
000000000000000007e6_0,2579.5,1712.0,1251.5,1426.5,1255.5,4278.0,0.5462185,36.4,-13.73535127653279,-8.126900824979677,0.5916776834724788,5.608450451553113,32,390,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.900377662045452,50.9753050392401]}"
000000000000000007fe_0,2310.5,1676.0,1210.5,1383.5,1259.0,3555.0,0.47694224,51.3,-16.335775469813324,-11.024873764043814,0.674891362483314,5.31090170576951,90,85,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.546895172026272,52.663778447271156]}"
0000000000000000084b_0,2495.0,1788.0,1284.0,1444.0,1338.0,3543.0,0.45175168,50.5,-14.123509786135006,-8.6034592255355,0.6091587258275901,5.520050560599506,121,99,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.252966411062365,52.95231731653034]}"
00000000000000000909_0,2212.0,1681.0,1264.0,1425.0,1368.0,3263.0,0.40919888,33.7,-15.821358665112495,-10.905583227208727,0.6892949877469442,4.915775437903768,209,78,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.9890459548699,52.6070049213148]}"
00000000000000000915_0,2608.0,1883.0,1243.0,1381.0,1290.0,3312.0,0.43937418,64.2,-14.753747384253973,-9.162815237091841,0.6210500287453011,5.590932147162132,90,68,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.314236087721167,52.62182712350277]}"
0000000000000000091c_0,2482.0,1743.0,1240.0,1427.0,1323.0,3536.0,0.4554435,27.6,-13.453583342114822,-8.789793807446562,0.6533422051158052,4.663789534668259,40,57,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.405145594474062,52.6927041994198]}"
00000000000000000941_0,2332.0,1627.0,1320.0,1485.0,1340.0,3684.0,0.4665605,28.2,-14.024381888638349,-8.937400823240239,0.6372759166292202,5.08698106539811,270,113,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.543131396396673,51.90065961341162]}"
0000000000000000077b_0,2491.0,1773.5,1269.0,1378.5,1282.5,3810.0,0.4963181,20.4,-14.593947967937435,-9.083383718024445,0.6224075718222669,5.51056424991299,209,88,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.909379112014053,52.888986088999914]}"
00000000000000000783_0,2452.0,1644.0,1250.5,1420.5,1251.0,4440.5,0.5603971,16.8,-15.573153952671035,-10.036032125983354,0.6444444173918938,5.537121826687681,162,59,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.990317319113222,52.47243729175369]}"
000000000000000007a8_0,2298.0,1592.0,1208.0,1408.0,1296.0,3450.0,0.45385587,48.5,-18.20840606375709,-12.62446714013149,0.693331810369709,5.583938923625599,0,302,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.648126155982839,50.94952339058587]}"
000000000000000007c4_0,2782.5,1873.5,1191.5,1395.0,1241.0,4655.0,0.57903665,8.9,-13.705721442788548,-7.621525240761244,0.556083477442292,6.084196202027304,63,343,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.926873388645127,51.20410594210534]}"
000000000000000007c7_0,2609.0,1737.5,1177.5,1401.0,1202.5,4895.5,0.6056084,24.8,-14.699496966777165,-9.163188210358932,0.6233674683609219,5.536308756418233,210,305,12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.13088078966867,51.00800371558205]}"
000000000000000007d6_0,2493.5,1639.5,1239.5,1394.0,1219.0,4915.5,0.6025756,26.2,-16.32539089809852,-10.15332151044527,0.6219343581921746,6.172069387653249,264,334,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.557311055040207,51.118316832471926]}"
000000000000000007d7_0,2505.5,1641.5,1213.0,1360.0,1187.0,4294.0,0.56686735,24,-16.049297976867688,-10.277490579796066,0.6403701018330712,5.771807397071623,227,417,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.616510032263683,50.86687838444687]}"
0000000000000000084c_0,3162.0,2082.0,1243.0,1514.0,1399.0,4247.0,0.5044279,45.9,-15.315141547940591,-10.620774144106983,0.6934819447055744,4.694367403833608,233,71,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.310099263132367,52.62865431966208]}"
000000000000000008ba_0,3054.0,2071.0,1399.0,1593.0,1482.0,4467.0,0.501765,114.8,-15.739697191423808,-9.760207249446346,0.6201013355431294,5.979489941977462,310,282,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.087851487559345,51.74480191161688]}"
000000000000000008c0_0,2905.5,1899.0,1292.0,1465.5,1311.0,5158.0,0.59468234,60.7,-12.68481365680298,-6.82751613438237,0.5382433135484581,5.85729752242061,352,206,20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.349440898294949,51.67464348792715]}"
0000000000000000097a_0,2701.0,1751.5,1266.0,1438.0,1248.0,5028.0,0.60229445,31.4,-14.83171833296311,-8.705626630727428,0.5869600834705307,6.126091702235682,31,351,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.81782706171672,51.33202603856396]}"
0000000000000000097c_0,2442.5,1637.0,1227.5,1359.0,1216.0,3864.0,0.52125984,31.3,-12.86750273153061,-7.367116951037465,0.5725366533620416,5.500385780493145,52,338,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.96092868647696,51.31298175454063]}"
00000000000000002583_0,2575.0,1720.0,1204.0,1362.0,1243.0,4148.0,0.53886104,290.1,-13.987347127799055,-7.22500236779077,0.5165384330407794,6.762344760008284,47,314,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.07240503895434,51.76627164690734]}"
000000000000000007bf_0,3085.5,1996.5,1299.0,1572.0,1409.5,4776.0,0.54425675,18,-16.903015218804136,-11.192145345653541,0.6621389853097092,5.710869873150594,230,381,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.728525373911536,51.130174594222304]}"
00000000000000000789_0,3075.0,2129.0,1347.0,1506.0,1485.0,3306.0,0.38008767,7.2,-16.814499802100883,-11.069987087031496,0.6583595835332764,5.744512715069387,180,14,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.133059617759814,52.73753013209737]}"
0000000000000000080c_0,3500.0,2535.0,1604.0,1874.0,1797.0,4128.0,0.39341772,36.1,-18.199623459038186,-10.680916154337208,0.5868756668717185,7.518707304700978,334,566,10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.537013703900957,51.85493536544993]}"
00000000000000000873_0,3261.0,2335.0,1388.0,1656.0,1661.0,3618.0,0.37071416,530.7,-18.693695018544926,-11.985510114458634,0.6411525438158966,6.708184904086291,180,8,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.85527308621895,53.29304830379688]}"
000000000000000008f9_0,2661.0,1807.0,1224.5,1361.0,1214.0,4176.0,0.54953617,15.6,-9.997244083138696,-4.837234081159333,0.48385675501489345,5.160010001979363,126,306,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.145154854122468,49.44673175178232]}"
0000000000000000077d_0,1893.5,1452.0,1257.0,1297.5,1261.5,2498.5,0.32898936,23.7,-20.26365056306925,-14.71358205553072,0.7261071745061772,5.550068507538528,345,40,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.891053480218014,52.349727423942966]}"
00000000000000000946_0,3157.5,2135.0,1357.5,1660.0,1447.5,5016.0,0.55210024,39.3,-19.02456458277546,-13.692977215457322,0.7197524629738294,5.331587367318139,90,-2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.81611111411319,54.34874842569414]}"
0000000000000000070c_0,4058.0,3312.0,1556.0,1814.0,2062.0,3626.0,0.27496484,18.7,-18.115788219632783,-10.342724831816803,0.5709232580124772,7.773063387815981,180,443,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.727456544134295,49.22871063232652]}"
00000000000000000864_0,2658.0,1995.0,1444.0,1622.0,1594.0,3584.0,0.38431826,29.2,-14.828347149781125,-9.76212218096667,0.6583418962585298,5.0662249688144545,270,6,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.548408585163721,53.413063225755245]}"
000000000000000008e1_0,3543.0,2677.0,1523.0,1754.5,1841.5,4186.0,0.38896725,24.8,-18.51949182417637,-10.619473154202005,0.57342141215445,7.900018669974365,142,451,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.626826935185504,50.15235840745821]}"
00000000000000000905_0,2694.0,1798.0,1240.0,1342.0,1240.0,3092.0,0.42751616,10.5,-16.375975419345906,-10.034459135137944,0.6127548972309549,6.341516284207962,122,185,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.035587835150993,51.43928488348784]}"
000000000000000006f7_0,3093.0,2154.5,1232.5,1387.5,1256.0,4596.0,0.57074505,50.5,-18.703979838415755,-12.53521859948373,0.6701899118677341,6.168761238932024,303,522,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.312084705321132,49.63906105411231]}"
00000000000000000825_0,3280.0,2547.0,1390.0,1584.0,1602.5,3831.0,0.41014078,32.1,-18.559968343608148,-11.682169517938693,0.6294283105262896,6.877798825669455,90,13,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.035389874966764,52.840926221299526]}"
000000000000000008a8_0,2459.0,1683.0,1225.0,1357.0,1204.0,3814.0,0.52012753,94.2,-13.895416974408592,-8.88477098704073,0.6394029774999881,5.010645987367862,238,73,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.865244385872677,51.87281183960391]}"
000000000000000008fb_0,2546.0,1645.5,1264.5,1383.0,1228.5,4242.0,0.55086374,86.6,-15.685219099315919,-10.048309726012366,0.6406228476878977,5.636909373303553,58,175,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.617696139260444,51.15281213938212]}"
00000000000000000977_0,2541.0,1665.5,1238.5,1422.5,1248.5,4450.0,0.5618145,31,-14.206802281371878,-8.820307979599892,0.6208510405726686,5.386494301771986,28,327,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.528030551059762,51.0820248949935]}"
00000000000000000777_0,2626.0,1863.0,1280.0,1418.5,1310.0,3396.5,0.44332308,40.2,-14.676973919065844,-8.689526357250678,0.5920516317033658,5.987447561815166,209,59,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.731243191173151,52.89464547528987]}"
00000000000000000785_0,3851.0,2871.0,1576.0,1812.5,1941.0,3816.0,0.32569048,13.2,-19.029230481137866,-13.066299002082872,0.6866435831461727,5.962931479054994,121,50,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.090748967877785,52.91898981948951]}"
